,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
5005,2022-04-08,394.3483097929863,317.97075239654714,466.9730392184614,394.3483097929863,394.3483097929863,0.3204850209192299,0.3204850209192299,0.3204850209192299,-0.9328388400161288,-0.9328388400161288,-0.9328388400161288,1.2533238609353587,1.2533238609353587,1.2533238609353587,0.0,0.0,0.0,394.66879481390555
5006,2022-04-11,394.31317591063504,322.69631968831044,468.4927159564446,394.31317591063504,394.31317591063504,1.3092584396403328,1.3092584396403328,1.3092584396403328,0.12689800208950633,0.12689800208950633,0.12689800208950633,1.1823604375508263,1.1823604375508263,1.1823604375508263,0.0,0.0,0.0,395.6224343502754
5007,2022-04-12,394.3014646165179,322.15893787614385,467.3327021163029,394.3014646165179,394.3014646165179,1.0342389023133265,1.0342389023133265,1.0342389023133265,-0.00733551754606712,-0.00733551754606712,-0.00733551754606712,1.0415744198593937,1.0415744198593937,1.0415744198593937,0.0,0.0,0.0,395.3357035188312
5008,2022-04-13,394.2897533224008,323.1424095481296,469.6650424910156,394.2897533224008,394.2897533224008,0.7195758103013854,0.7195758103013854,0.7195758103013854,-0.12239914247412412,-0.12239914247412412,-0.12239914247412412,0.8419749527755094,0.8419749527755094,0.8419749527755094,0.0,0.0,0.0,395.0093291327022
5009,2022-04-14,394.27804202828366,326.6427116984634,467.1093839927177,394.27804202828366,394.27804202828366,0.5739399445061373,0.5739399445061373,0.5739399445061373,-0.010938039847506483,-0.010938039847506483,-0.010938039847506483,0.5848779843536438,0.5848779843536438,0.5848779843536438,0.0,0.0,0.0,394.8519819727898
5010,2022-04-18,394.23119685181535,315.1610596135614,466.6118692396664,394.23119685181535,394.23119685181535,-0.8321457709091542,-0.8321457709091542,-0.8321457709091542,0.12689800208850277,0.12689800208850277,0.12689800208850277,-0.959043772997657,-0.959043772997657,-0.959043772997657,0.0,0.0,0.0,393.3990510809062
5011,2022-04-19,394.2194855576983,317.77422129480203,463.425377117401,394.2194855576983,394.2194855576983,-1.4587732480830158,-1.4587732480830158,-1.4587732480830158,-0.00733551754538487,-0.00733551754538487,-0.00733551754538487,-1.4514377305376311,-1.4514377305376311,-1.4514377305376311,0.0,0.0,0.0,392.7607123096153
5012,2022-04-20,394.20777426358114,320.48043110496764,459.6632281315576,394.20777426358114,394.20777426358114,-2.0971736228555775,-2.0971736228555775,-2.0971736228555775,-0.1223991424728196,-0.1223991424728196,-0.1223991424728196,-1.9747744803827578,-1.9747744803827578,-1.9747744803827578,0.0,0.0,0.0,392.1106006407256
5013,2022-04-21,394.1960629694641,320.7650175241436,463.6523753742405,394.1960629694641,394.1960629694641,-2.5331307661750997,-2.5331307661750997,-2.5331307661750997,-0.010938039845149636,-0.010938039845149636,-0.010938039845149636,-2.52219272632995,-2.52219272632995,-2.52219272632995,0.0,0.0,0.0,391.662932203289
5014,2022-04-22,394.18435167534693,318.0840548926,463.1410635577468,394.18435167534693,394.18435167534693,-4.01925260907747,-4.01925260907747,-4.01925260907747,-0.9328388400168284,-0.9328388400168284,-0.9328388400168284,-3.0864137690606412,-3.0864137690606412,-3.0864137690606412,0.0,0.0,0.0,390.1650990662695
5015,2022-04-25,394.14921779299567,316.19635366462126,462.64937332472266,394.14921779299567,394.14921779299567,-4.676677002019351,-4.676677002019351,-4.676677002019351,0.12689800208749938,0.12689800208749938,0.12689800208749938,-4.80357500410685,-4.80357500410685,-4.80357500410685,0.0,0.0,0.0,389.4725407909763
5016,2022-04-26,394.13750649887857,312.98151652367824,464.18362950515785,394.13750649887857,394.13750649887857,-5.365796586340445,-5.365796586340445,-5.365796586340445,-0.0073355175455920765,-0.0073355175455920765,-0.0073355175455920765,-5.358461068794853,-5.358461068794853,-5.358461068794853,0.0,0.0,0.0,388.77170991253814
5017,2022-04-27,394.1257952047615,312.0880436067829,461.59885393106856,394.1257952047615,394.1257952047615,-6.014526847917262,-6.014526847917262,-6.014526847917262,-0.12239914247323429,-0.12239914247323429,-0.12239914247323429,-5.892127705444028,-5.892127705444028,-5.892127705444028,0.0,0.0,0.0,388.1112683568443
5018,2022-04-28,394.11408391064435,314.40252237953433,464.05656605865795,394.11408391064435,394.11408391064435,-6.408529426454426,-6.408529426454426,-6.408529426454426,-0.010938039846257321,-0.010938039846257321,-0.010938039846257321,-6.397591386608169,-6.397591386608169,-6.397591386608169,0.0,0.0,0.0,387.7055544841899
5019,2022-04-29,394.1023726165273,317.5416550578416,459.4679102492592,394.1023726165273,394.1023726165273,-7.801213498534604,-7.801213498534604,-7.801213498534604,-0.9328388400167956,-0.9328388400167956,-0.9328388400167956,-6.868374658517808,-6.868374658517808,-6.868374658517808,0.0,0.0,0.0,386.3011591179927
5020,2022-05-02,394.06723873417604,313.8809208572899,456.3388554085832,394.06723873417604,394.06723873417604,-7.890812028209519,-7.890812028209519,-7.890812028209519,0.1268980020890096,0.1268980020890096,0.1268980020890096,-8.017710030298527,-8.017710030298527,-8.017710030298527,0.0,0.0,0.0,386.17642670596655
5021,2022-05-03,394.0555274400589,314.4282071370677,456.7559905590509,394.0555274400589,394.0555274400589,-8.306077794144054,-8.306077794144054,-8.306077794144054,-0.007335517544909807,-0.007335517544909807,-0.007335517544909807,-8.298742276599144,-8.298742276599144,-8.298742276599144,0.0,0.0,0.0,385.7494496459148
5022,2022-05-04,394.04381614594183,311.96643848943006,455.4386601796612,394.04381614594183,394.04381614594183,-8.646117040260682,-8.646117040260682,-8.646117040260682,-0.12239914247192976,-0.12239914247192976,-0.12239914247192976,-8.523717897788753,-8.523717897788753,-8.523717897788753,0.0,0.0,0.0,385.39769910568117
5023,2022-05-05,394.0321048518247,311.79700577773775,458.67966553188626,394.0321048518247,394.0321048518247,-8.701968853245477,-8.701968853245477,-8.701968853245477,-0.010938039845744707,-0.010938039845744707,-0.010938039845744707,-8.691030813399733,-8.691030813399733,-8.691030813399733,0.0,0.0,0.0,385.33013599857924
5024,2022-05-06,394.0203935577076,314.24435187962285,457.5107093613607,394.0203935577076,394.0203935577076,-9.732875709054795,-9.732875709054795,-9.732875709054795,-0.932838840016244,-0.932838840016244,-0.932838840016244,-8.800036869038552,-8.800036869038552,-8.800036869038552,0.0,0.0,0.0,384.28751784865284
5025,2022-05-09,393.9852596753563,318.0989550308566,458.22795301599484,393.9852596753563,393.9852596753563,-8.658018233516044,-8.658018233516044,-8.658018233516044,0.12689800208800606,0.12689800208800606,0.12689800208800606,-8.78491623560405,-8.78491623560405,-8.78491623560405,0.0,0.0,0.0,385.3272414418403
5026,2022-05-10,393.97354838123925,313.6327006825728,457.2720723841826,393.97354838123925,393.97354838123925,-8.680178578367249,-8.680178578367249,-8.680178578367249,-0.007335517546515186,-0.007335517546515186,-0.007335517546515186,-8.672843060820734,-8.672843060820734,-8.672843060820734,0.0,0.0,0.0,385.293369802872
5027,2022-05-11,393.9618370871221,310.0850449377668,454.78027479131794,393.9618370871221,393.9618370871221,-8.635166874611501,-8.635166874611501,-8.635166874611501,-0.12239914247234436,-0.12239914247234436,-0.12239914247234436,-8.512767732139157,-8.512767732139157,-8.512767732139157,0.0,0.0,0.0,385.3266702125106
5028,2022-05-12,393.95012579300504,314.7675954300152,459.3706765755651,393.95012579300504,393.95012579300504,-8.3199691315552,-8.3199691315552,-8.3199691315552,-0.010938039846852394,-0.010938039846852394,-0.010938039846852394,-8.309031091708347,-8.309031091708347,-8.309031091708347,0.0,0.0,0.0,385.63015666144986
5029,2022-05-13,393.938414498888,314.69558236804676,462.8584535392743,393.938414498888,393.938414498888,-8.99936179800583,-8.99936179800583,-8.99936179800583,-0.9328388400162113,-0.9328388400162113,-0.9328388400162113,-8.06652295798962,-8.06652295798962,-8.06652295798962,0.0,0.0,0.0,384.93905270088214
5030,2022-05-16,393.9032806165366,309.74786890227256,462.5296287093498,393.9032806165366,393.9032806165366,-7.034186985637859,-7.034186985637859,-7.034186985637859,0.12689800208700266,0.12689800208700266,0.12689800208700266,-7.161084987724863,-7.161084987724863,-7.161084987724863,0.0,0.0,0.0,386.86909363089876
5031,2022-05-17,393.89156932241957,308.3008871099673,457.6540506422654,393.89156932241957,393.89156932241957,-6.826624775118487,-6.826624775118487,-6.826624775118487,-0.007335517543545268,-0.007335517543545268,-0.007335517543545268,-6.819289257574942,-6.819289257574942,-6.819289257574942,0.0,0.0,0.0,387.0649445473011
5032,2022-05-18,393.87985802830246,311.5230375421152,462.7390818705674,393.87985802830246,393.87985802830246,-6.589666487282364,-6.589666487282364,-6.589666487282364,-0.12239914247263074,-0.12239914247263074,-0.12239914247263074,-6.467267344809733,-6.467267344809733,-6.467267344809733,0.0,0.0,0.0,387.2901915410201
5033,2022-05-19,393.86814673418536,313.1525032083389,459.59828812728784,393.86814673418536,393.86814673418536,-6.121621708071908,-6.121621708071908,-6.121621708071908,-0.010938039847149967,-0.010938039847149967,-0.010938039847149967,-6.110683668224758,-6.110683668224758,-6.110683668224758,0.0,0.0,0.0,387.74652502611343
5034,2022-05-20,393.85643544006825,314.2233607947314,457.8641447585734,393.85643544006825,393.85643544006825,-6.6877493079352375,-6.6877493079352375,-6.6877493079352375,-0.9328388400161784,-0.9328388400161784,-0.9328388400161784,-5.754910467919059,-5.754910467919059,-5.754910467919059,0.0,0.0,0.0,387.168686132133
5035,2022-05-23,393.821301557717,315.6020452899466,460.3854971112721,393.821301557717,393.821301557717,-4.612770397631482,-4.612770397631482,-4.612770397631482,0.12689800209091598,0.12689800209091598,0.12689800209091598,-4.739668399722397,-4.739668399722397,-4.739668399722397,0.0,0.0,0.0,389.2085311600855
5036,2022-05-24,393.80959026359994,315.02078699252576,462.6994767894599,393.80959026359994,393.80959026359994,-4.438922877469167,-4.438922877469167,-4.438922877469167,-0.0073355175451506665,-0.0073355175451506665,-0.0073355175451506665,-4.431587359924016,-4.431587359924016,-4.431587359924016,0.0,0.0,0.0,389.3706673861308
5037,2022-05-25,393.7978789694828,321.131701762782,466.33931638655514,393.7978789694828,393.7978789694828,-4.265945515080129,-4.265945515080129,-4.265945515080129,-0.1223991424730454,-0.1223991424730454,-0.1223991424730454,-4.1435463726070845,-4.1435463726070845,-4.1435463726070845,0.0,0.0,0.0,389.53193345440263
5038,2022-05-26,393.78616767536573,321.55249659154305,464.7529535316855,393.78616767536573,393.78616767536573,-3.888345178714557,-3.888345178714557,-3.888345178714557,-0.010938039844793081,-0.010938039844793081,-0.010938039844793081,-3.877407138869764,-3.877407138869764,-3.877407138869764,0.0,0.0,0.0,389.8978224966512
5039,2022-05-27,393.77445638124857,318.8145018166239,459.0686243349591,393.77445638124857,393.77445638124857,-4.567130252918141,-4.567130252918141,-4.567130252918141,-0.9328388400158865,-0.9328388400158865,-0.9328388400158865,-3.6342914129022543,-3.6342914129022543,-3.6342914129022543,0.0,0.0,0.0,389.2073261283304
5040,2022-05-31,393.72761120478026,317.89485465536234,462.5946462339753,393.72761120478026,393.72761120478026,-2.896412055662567,-2.896412055662567,-2.896412055662567,-0.007335517546756064,-0.007335517546756064,-0.007335517546756064,-2.8890765381158108,-2.8890765381158108,-2.8890765381158108,0.0,0.0,0.0,390.8311991491177
5041,2022-06-01,393.7158999106631,310.514167402472,462.79927280808965,393.7158999106631,393.7158999106631,-2.875339020099105,-2.875339020099105,-2.875339020099105,-0.12239914247174086,-0.12239914247174086,-0.12239914247174086,-2.7529398776273637,-2.7529398776273637,-2.7529398776273637,0.0,0.0,0.0,390.840560890564
5042,2022-06-02,393.70418861654605,318.19352908280365,459.7713632519916,393.70418861654605,393.70418861654605,-2.6430961859689894,-2.6430961859689894,-2.6430961859689894,-0.010938039845090541,-0.010938039845090541,-0.010938039845090541,-2.632158146123899,-2.632158146123899,-2.632158146123899,0.0,0.0,0.0,391.06109243057705
5043,2022-06-03,393.69247732242894,318.5697702410272,466.35118585326035,393.69247732242894,393.69247732242894,-3.456392170827304,-3.456392170827304,-3.456392170827304,-0.9328388400171373,-0.9328388400171373,-0.9328388400171373,-2.523553330810166,-2.523553330810166,-2.523553330810166,0.0,0.0,0.0,390.2360851516016
5044,2022-06-06,393.6573434400777,320.80504112766783,459.33177158309996,393.6573434400777,393.6573434400777,-2.107776141852473,-2.107776141852473,-2.107776141852473,0.12689800208890908,0.12689800208890908,0.12689800208890908,-2.2346741439413824,-2.2346741439413824,-2.2346741439413824,0.0,0.0,0.0,391.5495672982252
5045,2022-06-07,393.6456321459605,318.12988780518873,461.52009814947974,393.6456321459605,393.6456321459605,-2.1452376551882018,-2.1452376551882018,-2.1452376551882018,-0.007335517546073795,-0.007335517546073795,-0.007335517546073795,-2.137902137642128,-2.137902137642128,-2.137902137642128,0.0,0.0,0.0,391.5003944907723
5046,2022-06-08,393.63392085184347,310.5499710399874,458.12342603505346,393.63392085184347,393.63392085184347,-2.1568771669342293,-2.1568771669342293,-2.1568771669342293,-0.12239914247387469,-0.12239914247387469,-0.12239914247387469,-2.034478024460355,-2.034478024460355,-2.034478024460355,0.0,0.0,0.0,391.47704368490923
5047,2022-06-09,393.6222095577264,323.61510343822744,466.15466447172474,393.6222095577264,393.6222095577264,-1.93169196308342,-1.93169196308342,-1.93169196308342,-0.010938039845388188,-0.010938039845388188,-0.010938039845388188,-1.9207539232380317,-1.9207539232380317,-1.9207539232380317,0.0,0.0,0.0,391.690517594643
5048,2022-06-10,393.61049826360926,320.39265864545376,465.28884736293594,393.61049826360926,393.61049826360926,-2.7261859040446543,-2.7261859040446543,-2.7261859040446543,-0.9328388400165858,-0.9328388400165858,-0.9328388400165858,-1.7933470640280684,-1.7933470640280684,-1.7933470640280684,0.0,0.0,0.0,390.8843123595646
5049,2022-06-13,393.575364381258,316.523074679625,468.8568719896252,393.575364381258,393.575364381258,-1.1740001021937447,-1.1740001021937447,-1.1740001021937447,0.12689800208790558,0.12689800208790558,0.12689800208790558,-1.3008981042816503,-1.3008981042816503,-1.3008981042816503,0.0,0.0,0.0,392.40136427906424
5050,2022-06-14,393.5636530871409,320.5612184914847,465.86592003429,393.5636530871409,393.5636530871409,-1.1003416643245343,-1.1003416643245343,-1.1003416643245343,-0.007335517548568687,-0.007335517548568687,-0.007335517548568687,-1.0930061467759655,-1.0930061467759655,-1.0930061467759655,0.0,0.0,0.0,392.46331142281633
5051,2022-06-15,393.5519417930238,320.78510392641437,465.6749924949671,393.5519417930238,393.5519417930238,-0.9835162485550875,-0.9835162485550875,-0.9835162485550875,-0.12239914247257017,-0.12239914247257017,-0.12239914247257017,-0.8611171060825171,-0.8611171060825171,-0.8611171060825171,0.0,0.0,0.0,392.5684255444687
5052,2022-06-16,393.5402304989067,317.5845777425121,464.9524742378105,393.5402304989067,393.5402304989067,-0.6157926571350173,-0.6157926571350173,-0.6157926571350173,-0.0109380398456858,-0.0109380398456858,-0.0109380398456858,-0.6048546172893314,-0.6048546172893314,-0.6048546172893314,0.0,0.0,0.0,392.9244378417717
5053,2022-06-17,393.5285192047896,319.9955739227565,468.506771245731,393.5285192047896,393.5285192047896,-1.2573052440384738,-1.2573052440384738,-1.2573052440384738,-0.9328388400165532,-0.9328388400165532,-0.9328388400165532,-0.3244664040219206,-0.3244664040219206,-0.3244664040219206,0.0,0.0,0.0,392.2712139607511
5054,2022-06-21,393.4816740283212,323.4978295631588,473.64267821432014,393.4816740283212,393.4816740283212,1.0046211785534893,1.0046211785534893,1.0046211785534893,-0.007335517545598694,-0.007335517545598694,-0.007335517545598694,1.011956696099088,1.011956696099088,1.011956696099088,0.0,0.0,0.0,394.4862952068747
5055,2022-06-22,393.46996273420416,319.19464343027846,464.752059966451,393.46996273420416,393.46996273420416,1.2657975780915292,1.2657975780915292,1.2657975780915292,-0.12239914247457567,-0.12239914247457567,-0.12239914247457567,1.3881967205661048,1.3881967205661048,1.3881967205661048,0.0,0.0,0.0,394.73576031229567
5056,2022-06-23,393.458251440087,315.86707235560465,464.99253036458487,393.458251440087,393.458251440087,1.7639699666619115,1.7639699666619115,1.7639699666619115,-0.010938039846793299,-0.010938039846793299,-0.010938039846793299,1.7749080065087048,1.7749080065087048,1.7749080065087048,0.0,0.0,0.0,395.22222140674893
5057,2022-06-24,393.44654014596995,322.91552443637954,466.3756087264875,393.44654014596995,393.44654014596995,1.2353499672683086,1.2353499672683086,1.2353499672683086,-0.9328388400162609,-0.9328388400162609,-0.9328388400162609,2.1681888072845696,2.1681888072845696,2.1681888072845696,0.0,0.0,0.0,394.68189011323824
5058,2022-06-27,393.41140626361863,325.01437274206285,468.15952818703676,393.41140626361863,393.41140626361863,3.471398390600938,3.471398390600938,3.471398390600938,0.1268980020858987,0.1268980020858987,0.1268980020858987,3.3445003885150397,3.3445003885150397,3.3445003885150397,0.0,0.0,0.0,396.88280465421957
5059,2022-06-28,393.3996949695015,323.9718941749408,467.6072087292962,393.3996949695015,393.3996949695015,3.713027496652902,3.713027496652902,3.713027496652902,-0.00733551754720413,-0.00733551754720413,-0.00733551754720413,3.720363014200106,3.720363014200106,3.720363014200106,0.0,0.0,0.0,397.1127224661544
5060,2022-06-29,393.3879836753844,322.96620504878473,468.2761346338113,393.3879836753844,393.3879836753844,3.9580878828243327,3.9580878828243327,3.9580878828243327,-0.12239914247327115,-0.12239914247327115,-0.12239914247327115,4.080487025297604,4.080487025297604,4.080487025297604,0.0,0.0,0.0,397.34607155820873
5061,2022-06-30,393.37627238126737,326.809229284085,471.2162364829824,393.37627238126737,393.37627238126737,4.409483474903758,4.409483474903758,4.409483474903758,-0.010938039844436562,-0.010938039844436562,-0.010938039844436562,4.4204215147481944,4.4204215147481944,4.4204215147481944,0.0,0.0,0.0,397.78575585617114
5062,2022-07-01,393.3645610871502,330.3839761396077,474.52031111651905,393.3645610871502,393.3645610871502,3.8030660853824494,3.8030660853824494,3.8030660853824494,-0.932838840015969,-0.932838840015969,-0.932838840015969,4.735904925398418,4.735904925398418,4.735904925398418,0.0,0.0,0.0,397.16762717253266
5063,2022-07-05,393.3177159106819,325.0564350040112,471.4707051157594,393.3177159106819,393.3177159106819,5.671256465299366,5.671256465299366,5.671256465299366,-0.007335517546521841,-0.007335517546521841,-0.007335517546521841,5.678591982845888,5.678591982845888,5.678591982845888,0.0,0.0,0.0,398.9889723759813
5064,2022-07-06,393.30600461656473,325.85138018961766,476.7405684168002,393.30600461656473,393.30600461656473,5.696815643374815,5.696815643374815,5.696815643374815,-0.12239914247196663,-0.12239914247196663,-0.12239914247196663,5.819214785846781,5.819214785846781,5.819214785846781,0.0,0.0,0.0,399.00282025993954
5065,2022-07-07,393.2942933224477,327.5106831793699,471.31777578194846,393.2942933224477,393.2942933224477,5.906425358378351,5.906425358378351,5.906425358378351,-0.010938039845544175,-0.010938039845544175,-0.010938039845544175,5.917363398223896,5.917363398223896,5.917363398223896,0.0,0.0,0.0,399.200718680826
5066,2022-07-08,393.2825820283306,324.71140298250225,469.183619496001,393.2825820283306,393.2825820283306,5.038885698480709,5.038885698480709,5.038885698480709,-0.9328388400156767,-0.9328388400156767,-0.9328388400156767,5.971724538496386,5.971724538496386,5.971724538496386,0.0,0.0,0.0,398.3214677268113
5067,2022-07-11,393.2474481459793,323.22545590388273,473.0877368380973,393.2474481459793,393.2474481459793,5.99418348283735,5.99418348283735,5.99418348283735,0.1268980020888085,0.1268980020888085,0.1268980020888085,5.867285480748542,5.867285480748542,5.867285480748542,0.0,0.0,0.0,399.24163162881666
5068,2022-07-12,393.2357368518622,332.89603094190744,468.82409718463293,393.2357368518622,393.2357368518622,5.737142712566568,5.737142712566568,5.737142712566568,-0.007335517545839572,-0.007335517545839572,-0.007335517545839572,5.744478230112406,5.744478230112406,5.744478230112406,0.0,0.0,0.0,398.9728795644288
5069,2022-07-13,393.2240255577451,326.5110321954219,473.4755364586654,393.2240255577451,393.2240255577451,5.457215181429061,5.457215181429061,5.457215181429061,-0.12239914247410041,-0.12239914247410041,-0.12239914247410041,5.579614323903162,5.579614323903162,5.579614323903162,0.0,0.0,0.0,398.68124073917414
5070,2022-07-14,393.212314263628,325.57588870712544,476.0768410301586,393.212314263628,393.212314263628,5.36368520562064,5.36368520562064,5.36368520562064,-0.010938039845031597,-0.010938039845031597,-0.010938039845031597,5.3746232454656715,5.3746232454656715,5.3746232454656715,0.0,0.0,0.0,398.57599946924864
5071,2022-07-15,393.2006029695109,324.48903491586134,471.4725276196617,393.2006029695109,393.2006029695109,4.199062939526931,4.199062939526931,4.199062939526931,-0.9328388400156441,-0.9328388400156441,-0.9328388400156441,5.131901779542575,5.131901779542575,5.131901779542575,0.0,0.0,0.0,397.3996659090378
5072,2022-07-18,393.16546908715964,321.9910432345941,473.50899624707955,393.16546908715964,393.16546908715964,4.334391780887636,4.334391780887636,4.334391780887636,0.1268980020902082,0.1268980020902082,0.1268980020902082,4.207493778797428,4.207493778797428,4.207493778797428,0.0,0.0,0.0,397.4998608680473
5073,2022-07-19,393.1537577930425,328.63480714988236,470.3510196020725,393.1537577930425,393.1537577930425,3.8383914468657023,3.8383914468657023,3.8383914468657023,-0.007335517546046797,-0.007335517546046797,-0.007335517546046797,3.845726964411749,3.845726964411749,3.845726964411749,0.0,0.0,0.0,396.9921492399082
5074,2022-07-20,393.1420464989254,324.8630575052534,472.2920684716954,393.1420464989254,393.1420464989254,3.3413315989431016,3.3413315989431016,3.3413315989431016,-0.12239914247279589,-0.12239914247279589,-0.12239914247279589,3.4637307414158975,3.4637307414158975,3.4637307414158975,0.0,0.0,0.0,396.4833780978685
5075,2022-07-21,393.1303352048084,326.12275896985096,461.8794942262192,393.1303352048084,393.1303352048084,3.054824441496954,3.054824441496954,3.054824441496954,-0.010938039846139282,-0.010938039846139282,-0.010938039846139282,3.065762481343093,3.065762481343093,3.065762481343093,0.0,0.0,0.0,396.18515964630535
5076,2022-07-22,393.1186239106912,325.98361264593836,467.9226686866859,393.1186239106912,393.1186239106912,1.723368653238389,1.723368653238389,1.723368653238389,-0.9328388400166356,-0.9328388400166356,-0.9328388400166356,2.6562074932550246,2.6562074932550246,2.6562074932550246,0.0,0.0,0.0,394.8419925639296
5077,2022-07-25,393.08349002833995,318.65825563371186,465.9821151918143,393.08349002833995,393.08349002833995,1.529552491851739,1.529552491851739,1.529552491851739,0.12689800208680163,0.12689800208680163,0.12689800208680163,1.4026544897649376,1.4026544897649376,1.4026544897649376,0.0,0.0,0.0,394.6130425201917
5078,2022-07-26,393.07177873422285,317.36372870207026,466.11069473127066,393.07177873422285,393.07177873422285,0.9839377372605443,0.9839377372605443,0.9839377372605443,-0.00733551754536449,-0.00733551754536449,-0.00733551754536449,0.9912732548059089,0.9912732548059089,0.9912732548059089,0.0,0.0,0.0,394.0557164714834
5079,2022-07-27,393.0600674401058,319.7095317784191,466.63243238126165,393.0600674401058,393.0600674401058,0.46787641250080014,0.46787641250080014,0.46787641250080014,-0.12239914247308224,-0.12239914247308224,-0.12239914247308224,0.5902755549738824,0.5902755549738824,0.5902755549738824,0.0,0.0,0.0,393.5279438526066
5080,2022-07-28,393.04835614598863,314.78169532502744,463.9107073430787,393.04835614598863,393.04835614598863,0.1927708745776993,0.1927708745776993,0.1927708745776993,-0.010938039847246969,-0.010938039847246969,-0.010938039847246969,0.20370891442494626,0.20370891442494626,0.20370891442494626,0.0,0.0,0.0,393.24112702056635
5081,2022-07-29,393.0366448518716,316.48643135961817,465.64504336790213,393.0366448518716,393.0366448518716,-1.0974417073144387,-1.0974417073144387,-1.0974417073144387,-0.9328388400166028,-0.9328388400166028,-0.9328388400166028,-0.16460286729783574,-0.16460286729783574,-0.16460286729783574,0.0,0.0,0.0,391.93920314455715
5082,2022-08-01,393.0015109695203,318.96309617364614,465.6450761429921,393.0015109695203,393.0015109695203,-0.9990622596318373,-0.9990622596318373,-0.9990622596318373,0.1268980020882013,0.1268980020882013,0.1268980020882013,-1.1259602617200384,-1.1259602617200384,-1.1259602617200384,0.0,0.0,0.0,392.0024487098885
5083,2022-08-02,392.98979967540316,320.1814735030998,464.21567090962304,392.98979967540316,392.98979967540316,-1.3961818201657696,-1.3961818201657696,-1.3961818201657696,-0.007335517544682222,-0.007335517544682222,-0.007335517544682222,-1.3888463026210873,-1.3888463026210873,-1.3888463026210873,0.0,0.0,0.0,391.59361785523737
5084,2022-08-03,392.9780883812861,318.00692197733076,460.6090262558485,392.9780883812861,392.9780883812861,-1.7414219667571107,-1.7414219667571107,-1.7414219667571107,-0.12239914247177773,-0.12239914247177773,-0.12239914247177773,-1.6190228242853328,-1.6190228242853328,-1.6190228242853328,0.0,0.0,0.0,391.236666414529
5085,2022-08-04,392.96637708716895,317.34534563351053,463.0418368249686,392.96637708716895,392.96637708716895,-1.8256811347539923,-1.8256811347539923,-1.8256811347539923,-0.01093803984673443,-0.01093803984673443,-0.01093803984673443,-1.8147430949072578,-1.8147430949072578,-1.8147430949072578,0.0,0.0,0.0,391.14069595241494
5086,2022-08-05,392.9546657930519,318.894760938168,463.10858201351175,392.9546657930519,392.9546657930519,-2.9075327022025124,-2.9075327022025124,-2.9075327022025124,-0.9328388400157918,-0.9328388400157918,-0.9328388400157918,-1.9746938621867207,-1.9746938621867207,-1.9746938621867207,0.0,0.0,0.0,390.0471330908494
5087,2022-08-08,392.9195319107006,317.2683841001803,462.3576373327792,392.9195319107006,392.9195319107006,-2.106658489671704,-2.106658489671704,-2.106658489671704,0.12689800208960092,0.12689800208960092,0.12689800208960092,-2.2335564917613047,-2.2335564917613047,-2.2335564917613047,0.0,0.0,0.0,390.8128734210289
5088,2022-08-09,392.90782061658354,323.3439898260764,463.33272762637574,392.90782061658354,392.90782061658354,-2.253687631561662,-2.253687631561662,-2.253687631561662,-0.007335517546287656,-0.007335517546287656,-0.007335517546287656,-2.246352114015374,-2.246352114015374,-2.246352114015374,0.0,0.0,0.0,390.6541329850219
5089,2022-08-10,392.8961093224664,320.69304453934143,469.1387192333454,392.8961093224664,392.8961093224664,-2.346032587408566,-2.346032587408566,-2.346032587408566,-0.12239914247219238,-0.12239914247219238,-0.12239914247219238,-2.223633444936374,-2.223633444936374,-2.223633444936374,0.0,0.0,0.0,390.5500767350578
5090,2022-08-11,392.8843980283493,315.1616517597466,458.7935237190612,392.8843980283493,392.8843980283493,-2.1777498149688355,-2.1777498149688355,-2.1777498149688355,-0.01093803984784219,-0.01093803984784219,-0.01093803984784219,-2.166811775120993,-2.166811775120993,-2.166811775120993,0.0,0.0,0.0,390.7066482133805
5091,2022-08-12,392.8726867342323,321.87651794734006,461.85743166870486,392.8726867342323,392.8726867342323,-3.0105653893102806,-3.0105653893102806,-3.0105653893102806,-0.9328388400170429,-0.9328388400170429,-0.9328388400170429,-2.077726549293238,-2.077726549293238,-2.077726549293238,0.0,0.0,0.0,389.862121344922
5092,2022-08-15,392.8375528518809,319.17380570714147,471.15818587834553,392.8375528518809,392.8375528518809,-1.5143195244372194,-1.5143195244372194,-1.5143195244372194,0.12689800208619442,0.12689800208619442,0.12689800208619442,-1.6412175265234137,-1.6412175265234137,-1.6412175265234137,0.0,0.0,0.0,391.3232333274437
5093,2022-08-16,392.82584155776385,314.67298322689226,463.5197418364345,392.82584155776385,392.82584155776385,-1.4565064387424815,-1.4565064387424815,-1.4565064387424815,-0.007335517543317683,-0.007335517543317683,-0.007335517543317683,-1.4491709211991637,-1.4491709211991637,-1.4491709211991637,0.0,0.0,0.0,391.36933511902134
5094,2022-08-17,392.81413026364675,319.26772586777656,465.4752974091826,392.81413026364675,392.81413026364675,-1.3619403212239842,-1.3619403212239842,-1.3619403212239842,-0.12239914247260704,-0.12239914247260704,-0.12239914247260704,-1.2395411787513773,-1.2395411787513773,-1.2395411787513773,0.0,0.0,0.0,391.45218994242276
